Cluster,Salary,LastSalaryHike,TotalWorkExperience,AdaptabilityandInitiative,AttendanceandPunctuality,LeadershipSkills,QualityofDeliverables,JudgementandDecisionMaking,TeamWorkSkills,CustomerRelationSkills,JobKnowledge,ReliabilityandDependability
0,0.6094331092216372,0.8,0.6210635483806565,0.0,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0
3,0.8452316712120991,0.8,0.8584907190082146,0.25,0.75,0.5,0.25,0.75,0.25,0.0,0.25,1.0
0,0.8403896918342643,0.4,0.8496286747360277,0.0,0.75,0.5,0.25,0.5,1.0,1.0,0.5,0.25
0,0.0084151268102731,0.6666666666666666,0.4772032718399969,0.75,0.5,0.5,0.75,0.75,0.5,0.25,1.0,0.25
1,0.0932810243994924,0.4,0.9457813503671074,0.5,0.0,0.5,0.75,0.25,1.0,1.0,0.25,0.0
2,0.7034579316580862,0.8666666666666667,0.7135482395378506,0.25,0.5,0.25,0.25,0.75,1.0,0.0,0.5,0.0
1,0.886548922951274,0.2666666666666666,0.1634554631177195,0.25,0.0,0.0,0.75,0.75,1.0,0.0,1.0,0.75
0,0.3733136931760176,0.3333333333333333,0.8677882924030185,0.25,0.25,1.0,0.25,0.5,0.5,0.75,0.25,1.0
2,0.6169731795178438,0.4666666666666667,0.0049269524303391,0.75,0.5,0.5,0.75,0.0,0.5,0.25,0.5,0.25
0,0.5571047296804585,0.7333333333333333,0.6329631323850584,0.25,0.5,1.0,0.75,1.0,0.25,0.5,0.25,1.0
2,0.1751279770151822,0.4,0.0564282142820647,1.0,1.0,0.25,0.5,0.5,1.0,0.25,1.0,0.25
3,0.6585237796607698,0.2666666666666666,0.7393505119763586,1.0,0.0,0.75,0.5,0.75,0.25,0.0,0.0,0.5
2,0.1717881779864949,0.7333333333333333,0.5376319117894801,0.25,1.0,0.5,1.0,0.75,0.25,0.0,0.25,0.0
0,0.289789548908367,0.6666666666666666,0.3739381793753358,0.75,0.0,0.75,0.25,0.0,0.5,1.0,0.5,0.5
0,0.0558431898726792,0.6,0.1916893726064875,1.0,1.0,0.75,0.0,0.5,1.0,1.0,0.75,0.5
3,0.7552029401898873,0.8666666666666667,0.8422508927220353,0.25,0.25,1.0,0.75,0.5,0.0,0.0,0.25,0.5
0,0.6719704814269255,0.6,0.7775323842398472,1.0,0.5,1.0,1.0,0.75,1.0,0.75,0.5,0.5
3,0.5438767920428195,0.0666666666666666,0.2639486390444364,1.0,0.0,0.25,0.75,0.25,0.0,0.25,0.75,0.75
3,0.0364606880861055,0.4,0.8303697070769492,0.75,1.0,0.75,0.5,0.75,0.25,1.0,0.25,0.25
1,0.1359400294602359,0.1333333333333333,0.3564287881103867,0.75,0.25,1.0,1.0,0.25,0.75,0.75,0.5,0.0
0,0.1373692884332113,0.4,0.9451113058817352,1.0,0.5,0.75,0.0,0.0,0.25,0.25,0.75,0.25
0,0.5516647950180116,0.5333333333333333,0.5625884950367818,0.75,0.5,0.25,0.5,1.0,0.5,0.5,0.75,0.25
0,0.933743637609929,0.6,0.9158758125706796,1.0,0.5,1.0,0.25,0.25,0.75,0.25,1.0,0.25
2,0.1962751761051234,0.3333333333333333,0.0276640791174195,0.25,1.0,0.0,0.25,0.75,0.75,0.25,0.25,1.0
0,0.7278282555748392,1.0,0.584067319688976,1.0,0.75,0.5,0.5,0.75,0.25,1.0,0.75,0.25
2,0.0988668018142838,0.5333333333333333,0.3229241605174923,0.25,1.0,0.0,0.25,0.25,1.0,0.25,0.25,0.0
0,0.055639010019397,0.9333333333333332,0.7108978358748734,1.0,1.0,1.0,0.75,1.0,0.25,0.25,0.75,0.25
1,0.641051817929908,0.2666666666666666,0.7670798499523536,0.0,0.75,0.5,0.5,0.25,0.25,0.25,1.0,0.5
2,0.706943573439118,0.7333333333333333,0.2528709054524314,0.5,0.75,0.25,1.0,0.25,1.0,0.75,0.5,0.5
3,0.710604226522963,0.1333333333333333,0.7350773064807983,1.0,1.0,0.25,0.25,0.25,0.0,0.5,0.75,0.25
0,0.6687327723248793,0.4,0.0425126456960604,0.75,0.0,0.75,0.25,0.0,1.0,1.0,1.0,0.25
0,0.4804789475986991,0.2,0.0642994344839399,0.75,0.0,0.75,0.25,0.25,0.5,0.5,0.25,1.0
0,0.7309201219245409,1.0,0.6014833584082591,1.0,0.5,1.0,0.75,0.25,1.0,0.75,0.75,0.5
3,0.5321656190295623,0.1333333333333333,0.1046517627194547,0.75,0.5,0.5,1.0,0.25,0.0,1.0,0.25,0.75
3,0.1740779091983023,0.4,0.870160978228969,1.0,0.75,0.5,0.5,0.5,0.25,1.0,0.25,0.5
3,0.4409847302638295,0.3333333333333333,0.3495087997569761,0.75,0.75,1.0,1.0,0.0,0.0,0.75,0.0,1.0
1,0.7256843671153762,0.6666666666666666,0.3775360316325785,1.0,0.5,0.0,0.25,0.75,0.0,0.75,0.5,1.0
0,0.3932066445957968,0.2,0.5817177432435799,0.25,0.5,0.75,0.25,0.5,1.0,0.75,0.75,0.75
0,0.8833695509501656,0.9333333333333332,0.5258130776016806,0.5,0.25,0.75,0.25,0.75,0.5,0.0,0.75,0.0
0,0.8922951273936441,0.6666666666666666,0.3332218311006994,1.0,0.75,0.75,0.5,0.75,0.5,0.5,0.25,0.75
0,0.6129187510026689,0.7333333333333333,0.1229313062416907,0.75,0.25,1.0,0.25,0.5,1.0,0.25,1.0,0.0
0,0.5573089095337407,0.6666666666666666,0.6782916346616787,1.0,0.0,0.5,0.0,0.5,1.0,0.75,0.25,0.0
3,0.8174340426152522,0.0,0.9798072822183732,0.5,0.75,0.25,0.0,0.0,0.25,0.5,0.5,0.75
0,0.9357270990418132,0.8,0.6057717888343435,0.25,0.0,0.25,1.0,0.5,1.0,0.25,0.5,0.75
2,0.7410561932124783,0.8,0.3339874108457526,0.75,0.25,0.0,0.0,0.0,0.75,0.25,0.25,0.75
0,0.4179561596686452,0.6,0.4337812862224331,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.0,1.0
0,0.8412939168987997,0.6,0.3978943512992537,0.25,0.25,1.0,1.0,1.0,0.5,0.25,0.75,1.0
2,0.0093776889757463,0.0,0.0145348360554442,1.0,0.75,0.25,1.0,0.5,0.0,0.0,0.0,0.25
3,0.9739087316055828,0.1333333333333333,0.8005396052401502,0.75,0.5,0.0,0.75,0.5,0.0,0.5,0.0,0.0
0,0.9184155643385302,1.0,0.24578902120525,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.25,1.0
1,0.0866889319935245,0.2,0.6958874228254819,0.75,0.5,0.5,0.5,0.0,1.0,0.75,1.0,0.0
0,0.3826476293260606,0.8,0.5407083661287274,0.75,0.75,0.5,0.0,0.5,0.75,0.0,0.25,0.25
2,0.4957195152186912,0.5333333333333333,0.6561522468910618,1.0,1.0,0.0,1.0,0.75,0.25,0.25,0.25,0.0
0,0.1294062741552058,0.2666666666666666,0.6912044104636325,0.5,0.25,1.0,0.0,0.5,0.75,0.75,0.25,0.5
1,0.2428719354791663,0.1333333333333333,0.290807117128747,0.0,0.25,0.0,0.0,0.25,0.5,1.0,0.0,0.75
0,0.0859013811308647,0.8,0.2716206099592854,0.25,1.0,1.0,0.75,0.5,0.75,0.5,0.25,0.75
1,0.3856811585748246,0.4666666666666667,0.7022428863050858,0.5,0.0,0.0,1.0,0.25,0.75,0.5,0.0,0.0
3,0.7360975396327679,0.2,0.7055962477820399,0.75,0.5,0.5,0.0,0.25,0.5,0.0,0.25,0.0
1,0.4618256595738474,0.3333333333333333,0.1552323667846193,0.25,0.25,0.5,1.0,0.75,0.25,0.25,1.0,1.0
2,0.7161024982863476,0.6666666666666666,0.2739766814138112,0.25,0.5,0.25,0.0,0.25,0.75,0.25,0.0,0.25
3,0.955576297635889,0.3333333333333333,0.987942088137332,0.25,1.0,0.5,1.0,0.25,0.5,0.75,0.75,0.0
1,0.4340863680779384,0.2666666666666666,0.256801940243461,0.5,0.0,0.0,0.25,0.5,1.0,0.25,0.75,0.5
3,0.3991132760657459,0.0,0.7287265539658362,0.5,0.5,0.0,0.5,0.75,0.0,0.75,0.25,0.5
1,0.2903145828168069,0.9333333333333332,0.5372440216081535,1.0,0.0,0.0,0.5,0.5,1.0,0.25,0.25,0.75
0,0.8528884157101813,0.8666666666666667,0.8911720957763204,0.5,0.5,0.75,0.0,0.75,1.0,1.0,0.75,0.25
3,0.5739495675762393,0.1333333333333333,0.6896819601795466,0.75,0.5,0.25,0.75,0.0,0.25,0.25,0.75,0.75
3,0.990111861391048,1.0,0.5045206888198327,0.75,0.25,0.0,0.75,0.5,0.25,1.0,0.75,0.25
1,0.5233567167879593,0.1333333333333333,0.6330365254442446,0.25,0.25,0.75,0.0,0.75,0.25,0.75,1.0,0.0
1,0.1864307903218749,0.4666666666666667,0.6768332869230571,0.0,0.75,1.0,1.0,0.75,0.25,0.0,1.0,0.25
2,0.5853107179838698,0.6,0.0544629525632789,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.75,0.0
1,0.5786748727521985,0.0,0.4921613460710991,0.25,0.0,0.25,0.5,0.75,1.0,0.5,0.75,1.0
2,0.5231379526594426,0.4,0.2805180988649652,0.25,1.0,0.5,0.0,0.75,0.75,0.25,0.0,0.75
2,0.110548806277072,0.8666666666666667,0.5152444644263806,0.25,1.0,0.0,0.75,0.0,0.75,0.0,0.75,0.5
0,0.2216955678387562,0.5333333333333333,0.2388035077045694,0.75,0.0,0.5,0.0,0.75,0.25,0.5,1.0,0.75
3,0.4380387066664722,0.8666666666666667,0.2483004085891229,0.5,0.75,0.0,1.0,0.25,0.0,0.25,0.0,1.0
0,0.8095001968877157,0.7333333333333333,0.5157023668421744,1.0,0.75,1.0,0.5,0.75,1.0,0.25,1.0,0.75
1,0.4810914871585456,0.4,0.1572066444985096,0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.75,0.25
3,0.4121662024005717,1.0,0.9858299345426113,0.75,0.75,0.75,1.0,0.25,0.25,0.0,0.5,0.25
1,0.8092522642087302,0.2,0.2972073137536667,0.0,0.75,0.25,0.25,0.0,0.75,0.5,1.0,0.5
1,0.8490089984978196,0.4666666666666667,0.2936015208127467,0.0,0.5,0.0,1.0,0.25,0.25,1.0,1.0,0.75
0,0.5430600726296907,0.8666666666666667,0.3916410732364876,0.25,0.5,0.0,0.25,0.5,0.75,1.0,0.75,0.25
0,0.0152405676199921,0.8,0.4119905994980403,0.75,0.25,1.0,0.25,0.75,0.25,1.0,0.75,1.0
0,0.4963466390537722,0.4,0.6099373263453454,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0
3,0.0484635466040515,1.0,0.6235448464010007,0.0,0.25,0.0,0.5,0.75,0.25,0.5,0.0,0.25
0,0.4996572695319906,0.4666666666666667,0.810795789327321,1.0,1.0,1.0,0.0,0.25,0.5,0.75,0.0,0.75
1,0.9657852902999984,0.6,0.0479105277683338,0.0,0.75,0.5,1.0,0.5,0.0,1.0,0.75,0.0
3,0.0015896860005542,0.6666666666666666,0.3801678670261731,0.25,0.0,0.25,1.0,0.25,0.25,0.5,0.0,1.0
1,0.1881517347995391,0.7333333333333333,0.2334717352322059,0.25,0.25,0.5,0.0,0.75,0.75,0.25,1.0,1.0
0,0.0365336094622777,0.2666666666666666,0.5873819377015951,1.0,0.75,1.0,0.75,1.0,0.0,0.0,0.75,1.0
3,0.9710939664853356,0.4666666666666667,0.874262941968571,0.25,0.0,0.25,0.5,0.75,0.0,0.75,0.5,0.5
0,0.6378578616535652,0.4,0.1001867238891025,1.0,1.0,0.25,0.25,1.0,1.0,0.75,0.0,1.0
0,0.5886213484620881,0.2666666666666666,0.732221273873993,1.0,0.25,1.0,0.25,1.0,0.5,1.0,1.0,0.25
0,0.556229673166392,0.4,0.1177466866194049,0.5,1.0,0.75,0.25,1.0,0.0,0.25,0.5,0.75
1,0.4156372599063689,0.0,0.9518376841869644,0.5,0.0,0.75,0.25,0.75,0.75,0.0,0.25,0.5
0,0.7880467280178511,0.4,0.4879384885434952,0.0,0.75,1.0,0.0,0.0,0.75,1.0,0.0,0.25
0,0.8322224977029766,0.9333333333333332,0.6719118680709258,0.75,0.75,0.5,1.0,0.75,0.75,0.25,0.75,1.0
0,0.3694196916884215,0.1333333333333333,0.4869387057439856,1.0,0.0,0.75,0.0,0.25,1.0,0.25,0.5,0.5
3,0.7220528825820001,0.4666666666666667,0.6500682422155195,0.25,1.0,0.5,0.75,0.0,0.75,1.0,0.75,0.25
0,0.7508130733443201,0.4666666666666667,0.7486787573310298,0.5,0.0,0.5,0.25,0.0,1.0,1.0,0.0,1.0
1,0.406901279040938,0.4666666666666667,0.6927354892472802,0.25,0.25,0.25,0.75,0.5,0.25,0.0,1.0,0.0
3,0.9601995128852072,0.2,0.5003835607827846,0.25,0.25,0.0,0.5,0.5,0.5,0.5,0.0,0.25
2,0.1101404465705076,0.1333333333333333,0.088067072326141,1.0,1.0,0.25,0.75,1.0,0.5,0.0,0.0,0.5
1,0.7736374640862222,0.0666666666666666,0.9172288705352046,0.0,0.25,1.0,0.75,0.25,0.0,0.5,1.0,0.75
1,0.0,0.3333333333333333,0.5063008055249179,1.0,0.0,0.25,1.0,0.5,1.0,0.0,0.75,0.75
2,0.6219026645470853,0.0,0.569728344564149,0.25,0.5,0.0,0.25,0.25,1.0,0.25,0.25,1.0
0,0.6325929382939315,0.0,0.5722092834616276,0.5,0.75,0.25,0.25,0.5,0.75,0.75,0.75,0.25
3,0.1603395219274578,0.4,0.9839772939284136,1.0,1.0,0.75,1.0,0.25,0.5,0.0,0.25,0.25
2,0.9628100981521724,0.1333333333333333,0.1739830240758108,0.25,1.0,0.0,0.5,0.75,0.5,0.0,0.0,0.25
3,0.610249828634766,0.5333333333333333,0.4958932471040799,0.5,0.0,0.75,0.0,1.0,1.0,0.25,0.25,0.0
0,0.1253372613647964,0.1333333333333333,0.085911217043734,0.75,0.5,0.75,1.0,1.0,1.0,0.75,0.5,0.5
1,0.0628728105356804,0.6666666666666666,0.9659702759622424,0.25,0.5,0.0,0.0,1.0,0.25,0.0,0.25,0.75
3,0.3542812139950705,0.3333333333333333,0.6625316813938266,0.75,0.5,1.0,0.25,0.0,0.0,1.0,0.25,0.25
1,0.2356235506876485,0.3333333333333333,0.7783249180870723,0.0,0.0,0.25,0.25,0.5,0.0,0.75,0.75,1.0
0,0.2089343270086193,0.6,0.3894285495897259,0.75,0.75,1.0,0.0,0.0,0.75,0.75,0.0,0.75
3,0.3588023393177476,0.8,0.3741621690373582,0.5,0.25,0.5,1.0,0.0,0.0,1.0,0.25,0.75
1,0.6560298685956801,0.0,0.2727277277576774,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.75
2,0.4865605903714615,0.6,0.1920359784648645,0.75,0.75,0.25,1.0,1.0,0.25,0.25,0.0,0.25
2,0.9824259483424972,0.6666666666666666,0.0288419141889021,1.0,1.0,0.75,0.75,0.25,1.0,0.25,0.0,0.0
3,0.9663832455846106,0.3333333333333333,0.9511184367677862,0.75,0.0,0.5,0.25,0.5,0.0,0.0,0.5,1.0
3,0.848163110534222,0.4,0.3760022376231093,0.75,1.0,0.75,0.5,0.0,0.25,0.5,1.0,0.0
1,0.3681800282934939,0.6,0.0,0.25,0.0,0.5,0.5,0.75,0.25,1.0,0.75,0.75
1,0.3391427363017195,0.8666666666666667,0.761599631780254,0.25,0.25,0.25,0.0,1.0,0.75,0.25,0.75,0.75
3,0.8792859538845217,0.2,0.620499166751799,0.75,0.25,0.0,0.5,0.0,0.25,0.0,0.5,0.0
1,0.0323916752956961,0.4666666666666667,0.5313847524918263,1.0,0.5,0.25,1.0,0.75,1.0,0.5,0.75,0.25
0,0.8556740122799598,0.8666666666666667,0.4995503454293616,0.75,0.5,0.5,0.75,1.0,0.5,0.5,1.0,0.25
1,0.4128516633365905,0.1333333333333333,0.6677524645243681,0.0,0.5,1.0,0.5,0.75,1.0,0.0,0.0,0.75
0,0.003762743010486,0.4666666666666667,0.2239040341682303,1.0,0.25,0.5,0.5,0.25,1.0,1.0,0.25,1.0
2,0.6819315414120495,0.9333333333333332,0.2977440461142419,1.0,1.0,0.0,1.0,0.0,0.75,0.25,0.75,0.0
2,0.3079178030247786,0.1333333333333333,0.9642835495144352,0.5,1.0,0.0,0.75,0.0,0.75,0.0,0.25,0.0
3,0.4491519243951172,0.3333333333333333,0.1320016700044054,1.0,0.25,0.75,0.75,1.0,0.0,0.75,0.0,0.5
0,0.0694940714921172,1.0,0.227832690651084,1.0,0.5,0.75,1.0,0.0,0.75,0.75,0.75,0.5
0,0.8339871950063441,0.4666666666666667,0.3088685839049229,0.5,0.25,1.0,0.75,0.75,0.75,0.25,0.75,1.0
0,0.79579097816734,0.1333333333333333,0.8843466159366774,0.25,0.25,0.5,1.0,0.75,0.5,0.75,0.75,0.25
0,0.1406507503609608,0.7333333333333333,0.408404540243907,0.0,0.5,0.5,0.5,0.25,1.0,1.0,0.25,0.5
3,0.0066504295069056,0.6,0.8519525431190059,0.75,0.0,0.0,0.25,0.5,0.0,1.0,0.5,0.25
1,0.1834264296235798,0.1333333333333333,0.8472118841610191,0.75,0.0,0.25,0.75,0.5,0.75,0.0,1.0,0.75
0,0.8151297271282104,0.6666666666666666,0.3512925410196635,0.75,0.75,0.75,0.5,0.5,1.0,0.25,0.0,0.75
0,0.1651231642043548,0.8666666666666667,0.3585742616116922,0.0,0.25,1.0,1.0,0.5,1.0,1.0,0.75,1.0
0,0.5348928784984031,0.6,0.5638758276031381,0.0,0.25,0.5,0.0,0.0,0.75,1.0,0.5,0.75
0,0.9109775839689648,0.8,0.4451745870908159,0.0,0.5,0.0,0.25,0.75,0.25,0.75,0.5,0.5
2,0.6011346566132396,0.7333333333333333,0.1519896336004026,0.75,0.5,0.0,0.5,0.5,1.0,0.25,0.0,0.75
0,0.7456064870856243,1.0,0.021764843385659,0.75,1.0,0.0,0.0,0.25,0.25,1.0,1.0,0.5
0,0.6857963743491767,0.6,0.2744066025399509,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5
3,0.8550614727201131,0.8,0.2661275592320775,1.0,0.5,0.0,1.0,0.0,0.0,0.25,0.5,1.0
0,0.8694123995508043,0.8,0.09349882172771,0.75,0.5,0.5,0.5,0.75,0.25,0.5,0.5,1.0
0,0.9495675762392988,0.1333333333333333,0.0738797690253649,0.25,0.25,0.5,0.25,0.75,0.5,1.0,0.75,0.0
3,0.9518281389006372,0.4,0.5525980916991409,0.5,0.5,0.25,0.0,0.75,0.25,0.5,0.25,0.0
0,0.7083144953111555,0.1333333333333333,0.7749433846491425,0.75,0.0,0.5,0.0,0.0,0.5,0.5,0.25,1.0
0,0.9000831303688364,0.8,0.9126905462672056,0.75,0.0,0.0,0.5,0.0,0.5,0.75,0.5,1.0
0,0.2469992853705135,0.5333333333333333,0.8250154210883629,0.25,0.5,1.0,0.75,0.75,0.0,0.0,1.0,1.0
0,0.1715402453075094,1.0,0.987045618200236,0.5,1.0,1.0,0.5,0.75,0.25,0.25,0.5,0.75
2,0.2410780696253299,0.2666666666666666,0.8147421255163226,0.75,1.0,0.25,0.5,0.75,1.0,0.5,0.0,0.25
0,0.0919392710779237,0.9333333333333332,0.2022345571695055,0.25,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5
3,0.9921682441991044,0.3333333333333333,0.8302512995305891,0.75,0.25,0.25,0.25,0.5,0.75,0.25,0.0,0.0
2,0.5123747575364243,0.9333333333333332,0.5790492605125804,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.0,0.0
0,0.6693598961599603,0.6,0.8163570808997739,0.5,0.25,0.5,0.75,1.0,1.0,0.25,0.25,1.0
3,0.2364694386512462,0.8666666666666667,0.4696779443879904,0.5,0.25,0.25,1.0,0.5,0.0,0.25,0.75,1.0
3,0.8908804526959033,0.2666666666666666,0.6391982624651409,0.5,0.0,0.25,0.0,0.75,1.0,0.0,0.0,0.5
3,0.3983840623040238,0.8666666666666667,0.4016682658976829,0.25,0.5,1.0,0.5,0.5,0.25,0.75,0.5,0.5
2,0.9015415578922804,0.2666666666666666,0.5013690031957702,1.0,0.75,0.75,0.5,0.0,1.0,0.5,0.5,1.0
0,0.4237169483862499,0.7333333333333333,0.0680196573328607,0.0,0.5,0.25,0.5,0.75,0.75,0.75,0.25,0.0
3,0.3526915279945163,0.0666666666666666,0.3330411339880059,1.0,1.0,0.0,0.0,0.25,0.25,1.0,0.0,0.25
3,0.0165677366663263,0.3333333333333333,0.80735087863871,0.75,0.75,0.0,0.5,1.0,0.0,0.5,0.75,0.0
2,0.2280397275657386,0.8666666666666667,0.7689292545146409,1.0,1.0,0.25,1.0,1.0,1.0,0.75,0.25,0.0
2,0.5143582189683084,0.2666666666666666,0.8616662361422257,0.75,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.75
0,0.0108215322239561,0.8,0.7376700094891204,0.5,0.0,0.5,0.25,1.0,0.0,0.75,0.25,0.5
0,0.6186649554450392,0.8,0.6809616389232744,0.75,0.5,1.0,0.5,0.25,0.0,0.75,0.75,0.25
2,0.2777575218399521,0.8666666666666667,0.5551602772560011,1.0,1.0,0.5,0.5,0.75,1.0,0.75,0.25,0.75
1,0.0334709116630449,0.8,0.6654028404247662,0.0,0.5,0.25,1.0,0.5,0.25,0.25,1.0,0.25
3,0.2341067860632666,0.6666666666666666,0.6608569622035357,0.75,0.5,0.25,0.75,0.0,0.25,0.75,0.25,0.75
1,0.4398763253460119,0.3333333333333333,0.3709751285670599,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.5
1,0.6404246940948269,0.6666666666666666,0.6423621773997508,0.25,0.0,0.75,0.25,0.75,1.0,0.0,0.5,0.5
3,0.180990855659428,0.0,0.4883983463897905,0.75,1.0,0.25,0.0,0.75,0.0,0.25,0.5,0.25
3,0.7638222468534426,0.8,0.8803830280975558,0.5,0.0,1.0,0.5,0.5,0.0,0.75,0.0,0.0
0,0.5352429011040296,0.2666666666666666,0.5700739063371807,1.0,0.0,0.75,1.0,0.5,1.0,0.0,0.75,1.0
1,0.0745402307232342,0.8666666666666667,0.2257975378635749,0.25,0.5,0.0,1.0,0.75,0.0,1.0,0.75,0.5
2,0.2746219026645471,0.2,0.5340861206798564,0.5,0.75,0.0,0.5,0.25,0.75,0.0,0.25,0.75
0,0.9666603468140652,0.8,0.8619501495832645,0.0,0.75,0.25,0.0,0.5,0.5,0.75,0.5,0.5
2,0.0185511980982105,0.4,0.8598734202628573,0.75,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.25
0,0.9024311986815816,0.8666666666666667,0.0074210595677765,1.0,0.0,0.75,0.0,0.5,0.25,1.0,0.75,0.25
0,0.2024589088045269,0.7333333333333333,0.3319871188152124,0.75,1.0,1.0,0.75,0.75,0.5,0.25,1.0,1.0
