,Cluster,Salary,LastSalaryHike,TrainingLast1YearMinutes,TotalWorkExperience,YearsSinceLastPromotion,AdaptabilityandInitiative,AttendanceandPunctuality,LeadershipSkills,QualityofDeliverables,JudgementandDecisionMaking,TeamWorkSkills,Productivity,CustomerRelationSkills,JobKnowledge,ReliabilityandDependability
34,1,81834,5,608.0,19.89061700802794,11.586687443865289,1,2,3,3,2,4,5,2,4,3
35,0,48983,14,551.0,16.723838679106688,3.689930942493269,2,2,4,1,5,3,5,5,3,4
36,0,82081,10,1220.0,20.867867732176563,17.660539371350225,4,1,4,4,5,3,2,4,4,3
37,3,32592,19,1284.0,21.895406123369725,5.369673513531296,5,1,2,5,5,3,3,5,3,4
38,0,57846,17,859.0,15.476312957409139,19.427563922045366,1,3,3,4,4,4,4,5,5,5
39,3,74014,17,151.0,21.391554582110118,0.8077686949634999,2,4,3,2,4,2,2,1,2,5
40,0,73682,11,1365.0,21.170766316722354,16.99968414203117,1,4,3,2,3,5,1,5,3,2
41,0,16636,15,20.0,11.892189482050117,5.159078785202671,4,3,3,4,4,3,2,2,5,2
42,1,22455,11,843.0,23.566306421572165,8.071201399988885,3,1,3,4,2,5,1,5,2,1
43,2,64293,18,413.0,17.78046918912709,15.562067586825247,2,3,2,2,4,5,3,1,3,1
44,1,76847,9,104.0,4.07550155662309,8.69347456508654,2,1,1,4,4,5,3,1,5,4
45,0,41656,10,820.0,21.623193585381266,12.096323589885928,2,2,5,2,3,3,2,4,2,5
46,2,58363,12,1179.0,0.12593486363987605,8.20696907169863,4,3,3,4,1,3,2,2,3,2
47,0,54258,16,1248.0,15.772778245831754,15.216866995552678,2,3,5,4,5,2,2,3,2,5
48,2,28067,11,1244.0,1.409033200804627,5.01968450234547,5,5,2,3,3,5,5,2,5,2
49,3,61212,9,347.0,18.423304950243732,5.445586834036769,5,1,4,3,4,2,2,1,1,3
50,2,27838,16,1256.0,13.397703806330922,0.18020461043178893,2,5,3,5,4,2,3,1,2,1
51,0,35929,15,368.0,9.319451190509954,18.980094606930987,4,1,4,2,1,3,2,5,3,3
52,0,19888,14,563.0,4.7789189295992545,13.606841444841706,5,5,4,1,3,5,1,5,4,3
53,3,67841,18,1262.0,20.986956843056024,8.007588733857322,2,2,5,4,3,1,3,1,2,3
54,0,62134,14,149.0,19.374565075717292,10.58147050331274,5,3,5,5,4,5,5,4,3,3
55,3,53351,6,1339.0,6.579180540241142,8.753042634488779,5,1,2,4,2,1,5,2,4,4
56,3,18559,11,595.0,20.690949929892497,16.750475735094557,4,5,4,3,4,2,2,5,2,2
57,1,25380,7,628.0,8.88322361065949,4.86161297238612,4,2,5,5,2,4,3,4,3,1
58,0,25478,11,1106.0,23.549612986613568,0.6864273547564648,5,3,4,1,1,2,2,2,4,2
59,0,53885,13,68.0,14.019470134272915,2.594119562548418,4,3,2,3,5,3,1,3,4,2
60,0,80083,14,125.0,22.821242234036564,12.00315506255134,5,3,5,2,2,4,1,2,5,2
61,2,29517,10,754.0,0.6924058275570383,2.155608715041568,2,5,1,2,4,4,1,2,2,5
62,0,65964,20,304.0,14.554591861480851,14.69607023864365,5,4,3,3,4,2,1,5,4,2
63,2,22838,13,509.0,8.048491986499748,11.576577885397846,2,5,1,2,2,5,2,2,2,1
64,0,19874,19,136.0,17.714437243296864,8.212782832870714,5,5,5,4,5,2,1,2,4,2
65,1,60014,9,1241.0,19.114151468725424,7.958041207200733,1,4,3,3,2,2,2,2,5,3
66,2,64532,16,1380.0,6.303190767556,9.896808882279135,3,4,2,5,2,5,3,4,3,3
67,3,64783,7,13.0,18.316842648766492,8.88729488097046,5,5,2,2,2,1,3,3,4,2
68,0,61912,11,321.0,1.0623418330317436,7.431451988215532,4,1,4,2,1,5,2,5,5,2
69,0,49004,8,1340.0,1.6051361541955718,0.07271043771639452,4,1,4,2,2,3,2,3,2,5
70,0,66176,20,848.0,14.988493663441465,12.215866259836176,5,3,5,4,2,5,2,4,4,3
71,3,52548,7,129.0,2.6104708469411735,13.045392610877101,4,3,3,5,2,1,4,5,2,4
72,3,27995,11,70.0,21.682306491132127,2.350842414983081,5,4,3,3,3,2,2,5,2,3
73,3,46296,10,708.0,8.710819571802663,16.14951580646624,4,4,5,5,1,1,2,4,1,5
74,1,65817,15,790.0,9.409087795180405,4.03512050159412,5,3,1,2,4,1,1,4,3,5
75,0,43020,8,199.0,14.49605470099712,17.07306622328707,2,3,4,2,3,5,3,4,4,4
76,0,76629,19,1423.0,13.103250312409717,9.914787885352936,3,2,4,2,4,3,3,1,4,1
77,0,77241,15,328.0,8.305047331493508,13.030201640550983,5,4,4,3,4,3,1,3,2,4
78,0,58085,16,1363.0,3.0658859388089823,16.633318317313297,4,2,5,2,3,5,3,2,5,1
79,0,54272,15,714.0,16.90208894242688,19.85171321281951,5,1,3,1,3,5,3,4,2,1
80,3,72108,5,934.0,24.414025778517928,12.207662002864307,3,4,2,1,1,2,2,3,3,4
81,0,80219,17,1419.0,15.095335277625551,4.783679980178173,2,1,2,5,3,5,1,2,3,4
82,2,66871,17,443.0,8.324120924305134,4.4677790874191,4,2,1,1,1,4,2,2,2,4
83,0,44717,14,1146.0,10.810377589698957,13.694472560934583,4,3,4,4,4,3,2,3,1,5
84,0,73744,14,789.0,9.916293350395442,4.932724918605736,2,2,5,5,5,3,4,2,4,5
85,2,16702,5,423.0,0.3653049112813722,9.60675470070137,5,4,2,5,3,1,2,1,1,2
86,3,82837,7,387.0,19.947765147848763,11.495453759493879,4,3,1,4,3,1,2,3,1,1
87,0,79032,20,807.0,6.1267532672921625,5.085365778015005,3,5,5,1,5,3,1,3,2,5
88,1,22003,8,655.0,17.34046900773634,13.841743918206063,4,3,3,3,1,5,4,4,5,1
89,0,42296,17,1389.0,13.474350344786936,5.541821930164625,4,4,3,1,3,4,4,1,2,2
90,2,50049,13,967.0,16.350509998281602,14.817189668526172,5,5,1,5,4,2,5,2,2,1
91,0,24932,9,14.0,17.22379681062182,2.7635801465670484,3,2,5,1,3,4,4,4,2,3
92,1,32712,7,987.0,7.248330524720603,13.010568522200558,1,2,1,1,2,3,1,5,1,4
93,0,21949,17,473.0,6.770319412759646,8.428725801584896,2,5,5,4,3,4,3,3,2,4
94,1,42504,12,47.0,17.49880851883548,5.678204406676022,3,1,1,5,2,4,3,3,1,1
95,3,66531,8,1266.0,17.58235389967255,10.124268377066546,4,3,3,1,2,3,3,1,2,1
96,1,47725,10,344.0,3.870631989315723,15.279513546715247,2,2,3,5,4,2,1,2,5,5
97,2,65160,15,432.0,6.829018389383693,7.355840120014234,2,3,2,1,2,4,4,2,1,2
98,3,81580,10,393.0,24.616695685477197,3.345058093501454,2,5,3,5,2,3,4,4,4,1
99,1,45823,9,1125.0,6.401128255344715,17.72236645272542,3,1,1,2,3,5,3,2,4,3
100,3,43425,5,529.0,18.158620506265343,3.064074836965569,3,3,1,3,4,1,1,4,2,3
101,1,35965,19,724.0,13.38803994123776,9.692311435422196,5,1,1,3,3,5,5,2,2,4
102,0,74539,18,611.0,22.205775800769565,18.65428442484228,3,3,4,1,4,5,3,5,4,2
103,3,55413,7,1096.0,17.185866605463925,10.50058511561607,4,3,2,4,1,2,3,2,4,4
104,3,83948,20,496.0,12.572773433631276,3.7426280289377334,4,2,1,4,3,2,4,5,4,2
105,1,51944,7,993.0,15.77460675466465,8.17258079631791,2,2,4,1,4,2,3,4,5,1
106,1,28842,12,637.0,16.865755782982735,15.271089096076127,1,4,5,5,4,2,5,1,5,2
107,2,56192,14,362.0,1.3600708268199395,16.744885257872927,3,3,3,4,4,4,3,2,4,1
108,1,55737,5,704.0,12.264853752459079,10.134824639162263,2,1,2,3,4,5,1,3,4,5
109,2,51929,11,568.0,6.991990742924095,17.29035258892997,2,5,3,1,4,4,1,2,1,4
110,2,23639,18,492.0,12.839944725249417,6.938605660285864,2,5,1,4,1,4,5,1,4,3
111,0,31260,13,374.0,5.952716740133463,5.82824625769703,4,1,3,1,4,2,5,3,5,4
112,3,46094,18,85.0,6.189321772613473,19.504463757261785,3,4,1,5,2,1,3,2,1,5
113,0,71564,16,1404.0,12.851352869577614,0.4467562737058639,5,4,5,3,4,5,1,2,5,4
114,1,49046,11,419.0,3.9198189870845805,0.9638470629547369,1,1,5,5,4,2,3,1,4,2
115,3,44320,20,460.0,24.564073658991216,4.067402335731272,4,4,4,5,2,2,4,1,3,2
116,1,71547,8,1172.0,7.40778451384042,8.703714887994616,1,4,2,2,1,4,1,3,5,3
117,1,74273,12,625.0,7.317950075609081,1.6670266791258848,1,3,1,5,2,2,1,5,5,4
118,0,53295,18,49.0,9.760499678635238,2.2882964146881912,2,3,1,2,3,4,2,5,4,2
119,0,17104,17,426.0,10.267486155655197,11.879231539306405,4,2,5,2,4,2,5,5,4,5
120,0,50092,11,473.0,15.199115147508191,4.922071054219792,5,3,1,1,1,3,2,3,5,1
121,3,19382,20,418.0,15.538131818723258,12.76819722201462,1,2,1,3,4,2,1,3,1,2
122,0,50319,12,1281.0,20.203286901583493,1.937692813724028,5,5,5,1,2,3,4,4,1,4
123,1,82280,14,130.0,1.196824237192748,7.190054272772803,1,4,3,5,3,1,4,5,4,1
124,3,16168,15,149.0,9.47465713262567,12.076683404981639,2,1,2,5,2,2,1,3,1,5
125,1,28960,16,980.0,5.819881385280867,3.88521531533639,2,2,3,1,4,4,2,2,5,5
126,0,18564,9,1134.0,14.637171990732295,4.285689977022377,5,4,5,4,5,1,1,1,4,5
127,3,82644,12,1025.0,21.784502489135953,6.353827929044109,2,1,2,3,4,1,3,4,3,3
128,0,59795,11,1160.0,2.499229225034991,19.894811059695392,5,5,2,2,5,5,1,4,1,5
129,0,56419,9,1332.0,18.245687679802224,15.276065377318854,5,2,5,2,5,3,3,5,5,2
130,0,54198,11,731.0,2.936716738346687,9.297121508431008,3,5,4,2,5,1,1,2,3,4
131,1,44558,5,701.0,23.717193440145532,16.251087447509615,3,1,4,2,4,4,2,1,2,3
132,0,70093,11,75.0,12.159645816246723,12.3074948293499,1,4,5,1,1,4,3,5,1,2
133,0,73122,19,442.0,16.743143945551623,9.490110150469063,4,4,3,5,4,4,4,2,4,5
134,0,41389,7,764.0,12.134737307183974,19.923969790874917,5,1,4,1,2,5,3,2,3,3
135,3,65568,12,823.0,16.19893359021289,0.2809891757046601,2,5,3,4,1,4,4,5,4,2
136,0,67540,12,6.0,18.655708112280866,2.6867157858705903,3,1,3,2,1,5,1,5,1,5
137,1,43959,12,1149.0,17.26194198553079,17.799650175588916,2,2,2,4,3,2,2,1,5,1
138,3,81897,8,111.0,12.469701355120714,15.722606661914313,2,2,1,3,3,3,3,3,1,2
139,2,23611,7,714.0,2.197281190980538,8.578047949727683,5,5,2,4,5,3,3,1,1,3
140,1,69105,6,6.0,22.8549522124322,11.844517894844827,1,2,5,4,2,1,2,3,5,4
141,1,16059,10,1023.0,12.617123119486157,8.545974795909334,5,1,2,5,3,5,4,1,4,4
142,2,58701,5,721.0,14.197351776912015,11.027904726629421,2,3,1,2,2,5,3,2,2,5
143,0,59434,5,479.0,14.259161691067652,15.371865322771574,3,4,2,2,3,4,5,4,4,2
144,3,27053,11,1384.0,24.517917118239172,15.618701661088522,5,5,4,5,2,3,3,1,2,2
145,2,82076,7,129.0,4.337784372112494,6.85109993081803,2,5,1,3,4,3,2,1,1,2
146,3,57902,13,1018.0,12.357830037655102,4.005955302471779,3,1,4,1,5,5,4,2,2,1
147,0,24653,7,268.0,2.143570384127141,12.840202189202792,4,3,4,5,5,5,5,4,3,3
148,1,20370,15,1368.0,24.069291706376266,1.1599106752034327,2,3,1,1,5,2,3,1,2,4
149,3,40351,10,199.0,16.509446721543164,11.507205513908518,4,3,5,2,1,1,3,5,2,2
150,1,32215,10,163.0,19.394310200884302,5.865067196466718,1,1,2,2,3,1,2,4,4,5
151,0,30385,14,1395.0,9.70537704066433,9.312317930921113,4,4,5,1,1,4,1,4,1,4
152,3,40661,17,1311.0,9.325031651115182,3.0706895424592484,3,2,3,5,1,1,5,5,2,4
153,1,61041,5,1083.0,6.797902057438374,16.93385996490877,1,1,2,1,1,5,4,1,2,4
154,2,49421,14,262.0,4.787554240357572,18.983427914877883,4,4,2,5,5,2,2,2,1,2
155,2,83421,15,1393.0,0.7217503167469275,17.88103165375429,5,5,4,4,2,5,2,2,1,1
156,3,82321,10,85.0,23.699274167211705,14.017261273161289,4,1,3,2,3,1,2,1,3,5
157,3,74215,11,849.0,9.370874973351514,6.670741917554375,4,5,4,3,1,2,5,3,5,1
158,1,41304,14,1427.0,0.0031851630818841015,3.145117002512674,2,1,3,3,4,2,5,5,4,4
159,1,39313,18,477.0,18.977617749529077,19.125730314946033,2,2,2,1,5,4,1,2,4,4
160,3,76349,8,969.0,15.46225199844471,16.246472448959913,4,2,1,3,1,2,2,1,3,1
161,1,18280,12,988.0,13.24206257699754,6.83895746964126,5,3,2,5,4,5,4,3,4,2
162,0,74730,18,717.0,12.448942694147414,4.217145993415626,4,3,3,4,5,3,4,3,5,2
163,1,44367,7,585.0,16.639516896770747,18.013956374701074,1,3,5,3,4,5,4,1,1,4
164,0,16317,12,1177.0,5.581512442767952,0.656869861631153,5,2,3,3,2,5,3,5,2,5
165,2,62817,19,832.0,7.4211566211363404,5.977202534358568,5,5,1,5,1,4,4,2,4,1
166,2,37172,7,61.0,24.02726873795533,6.473605606801254,3,5,1,4,1,4,3,1,2,1
167,3,46856,10,714.0,3.291864259397037,3.813985577788095,5,2,4,4,5,1,2,4,1,3
168,0,20824,20,1.0,5.679390677576138,11.33860540362683,5,3,4,5,1,4,1,4,4,3
169,0,73243,12,6.0,7.698312469900675,19.754717071835522,3,2,5,4,4,4,5,2,4,5
170,0,70624,7,996.0,22.03572633949983,14.440413513726671,2,2,3,5,4,3,4,4,4,2
171,0,25703,16,832.0,10.178143360925237,5.675431265545898,1,3,3,3,2,5,5,5,2,3
172,3,16515,14,1269.0,21.228662988585924,1.665128119848156,4,1,1,2,3,1,3,5,3,2
173,1,28636,7,714.0,21.110554588765147,16.926740765337442,4,1,2,4,3,4,4,1,5,4
174,0,71950,15,1064.0,8.755259559597054,6.460125904728271,4,4,4,3,3,5,4,2,1,4
175,0,27381,18,984.0,8.936675766645138,15.803442761748475,1,2,5,5,3,5,2,5,4,5
176,0,52735,14,1296.0,14.051542635331732,7.322780385567677,1,2,3,1,1,4,5,5,3,4
177,0,78522,17,1026.0,11.094229380381826,18.468058036908307,1,3,1,2,4,2,2,4,3,3
178,2,57277,16,881.0,3.7898427929555196,9.768381146537696,4,3,1,3,3,5,1,2,1,4
179,0,67183,20,877.0,0.5454327382421159,10.956740633648646,4,5,1,1,2,2,4,5,5,3
180,0,63082,14,396.0,6.83972941008936,16.741294541082496,5,5,5,5,3,5,5,3,3,3
181,3,74688,17,37.0,6.633465984307077,2.4401588388436712,5,3,1,5,1,1,3,2,3,5
182,0,75672,17,532.0,2.3326073630870443,12.011196559321915,4,3,3,3,4,2,5,3,3,5
183,0,81168,7,120.0,1.843819846159761,14.77154456722987,2,2,3,2,4,3,4,5,4,1
184,3,81323,11,846.0,13.770570020970105,6.72576575873167,3,3,2,1,4,2,1,3,2,1
185,0,64626,7,1428.0,19.31006294605458,12.290173110992054,4,1,3,1,1,3,1,3,2,5
186,0,77775,17,1377.0,22.741884762967583,14.715335073553518,4,1,1,3,1,3,3,4,3,5
187,0,32995,13,1413.0,20.557553675089288,13.873708646369087,2,3,5,4,4,1,2,1,5,5
188,0,27821,20,302.0,24.594361104842694,15.219500257532626,3,5,5,3,4,2,3,2,3,4
189,2,32589,9,776.0,20.301605607182964,2.5662546228596494,4,5,2,3,4,5,5,3,1,2
190,0,22363,19,256.0,5.041640818178584,7.214799892954331,2,5,5,5,4,4,5,3,3,3
191,3,84089,10,890.0,20.68799993371027,6.748205916307208,4,2,2,2,3,4,1,2,1,1
192,2,51191,19,1424.0,14.42957233470567,14.942751869509438,3,3,2,3,3,5,5,3,1,1
193,0,61955,14,906.0,20.34184047702105,9.606632813003891,3,2,3,4,5,5,3,2,2,5
194,3,32273,18,65.0,11.704704073088894,5.596279687377132,3,2,2,5,3,1,4,2,4,5
195,3,77144,9,1396.0,15.928119780196347,2.536289370245317,3,1,2,1,4,5,5,1,1,3
196,3,43375,18,6.0,10.010316358215862,5.0464429082913,2,3,5,3,3,2,5,4,3,3
197,2,77875,9,1231.0,12.494252588935407,14.239123489249257,5,4,4,3,1,5,3,3,3,5
198,0,45112,16,1430.0,1.6978214900437578,19.231629341716424,1,3,2,3,4,4,2,4,2,1
199,3,40242,6,714.0,8.300545458015243,9.676300927036666,5,5,1,1,2,2,5,5,1,2
200,3,17195,10,618.0,20.117460670976488,18.94912392991648,4,4,1,3,5,1,2,3,4,1
201,2,31695,18,997.0,19.160227386737834,11.992127907460556,5,5,2,5,5,5,5,4,2,1
202,2,51327,9,415.0,21.470669163147345,5.629172376211127,4,5,1,3,3,3,2,1,5,4
203,0,16801,17,894.0,18.381437045080855,6.861761120973558,3,1,3,2,5,1,5,4,2,3
204,0,58479,17,1176.0,16.968609216010456,17.49775419045624,4,3,5,3,2,1,1,4,4,2
205,2,35104,18,371.0,13.834404107928593,3.436151759915669,5,5,3,3,4,5,3,4,2,4
206,1,18354,17,420.0,16.580978549033926,7.301841808446001,1,3,2,5,3,2,5,2,5,2
207,3,32111,15,634.0,16.467722900979958,2.028095725924659,4,3,2,4,1,2,5,4,2,4
208,1,46220,10,553.0,9.245629978595199,9.213773049018528,1,1,1,1,5,2,1,1,5,3
209,1,59971,15,368.0,16.006945304961476,11.246052720523496,2,1,4,2,4,5,3,1,3,3
210,3,28469,5,222.0,12.171102678014739,2.0716551725601096,4,5,2,1,4,1,5,2,3,2
211,3,68432,17,909.0,21.936977827662872,15.328727957200176,3,1,5,3,3,1,3,4,1,1
212,0,52759,9,186.0,14.205961075411173,12.861113964749988,5,1,4,5,3,5,2,1,4,5
213,1,21170,18,473.0,5.62868704307011,10.787758176340443,2,3,1,5,4,1,3,5,4,3
214,2,34889,8,1192.0,13.30936424894706,10.438047233980086,3,4,1,3,2,4,4,1,2,4
215,0,82340,17,412.0,21.477742560011766,12.707066018077152,1,4,2,1,3,3,2,4,3,3
216,2,17331,11,272.0,21.4260030910755,1.2522880736664144,4,5,1,5,3,5,2,1,3,2
217,0,77936,18,1040.0,0.18807285027737097,5.140146489183839,5,1,4,1,3,2,1,5,4,2
218,0,29941,16,191.0,8.274285807922563,12.067689582535174,4,5,5,4,4,3,4,2,5,5
219,3,49919,14,1337.0,12.454928776724895,11.016641758811579,5,2,1,4,2,2,5,5,2,1
220,3,33219,14,522.0,9.896095951343467,1.2609743364356318,5,2,5,1,5,2,2,1,1,2
221,3,66580,15,344.0,10.831344671886608,14.98700905227026,2,5,1,4,1,4,5,4,2,4
222,0,56428,9,1162.0,21.92860663268982,17.021077894533757,4,3,4,3,3,4,4,4,4,1
223,0,29628,19,870.0,8.296046340038748,16.084425724512595,1,1,5,5,4,5,4,5,5,5
224,0,51373,7,481.0,15.636092951587685,3.278968767481747,5,1,3,1,1,4,1,2,2,5
225,0,16563,13,1427.0,23.014634932600313,11.269335131455527,2,3,4,1,2,5,2,5,3,5
226,0,22898,8,370.0,19.598469757233275,0.632533049319397,4,1,5,4,1,4,1,2,4,5
227,0,79536,15,980.0,23.56778207761753,16.834295909550203,2,3,5,3,4,3,2,1,5,1
228,0,78193,14,1097.0,8.041618963767206,15.328503100828952,5,5,5,5,5,5,3,5,5,2
229,0,39665,9,397.0,10.051757281429886,12.253336103153224,3,5,4,5,3,4,5,2,1,4
230,1,47427,12,475.0,6.074108708745057,15.027797861704855,2,4,2,1,4,5,2,2,5,4
231,2,65628,19,259.0,23.106727577949236,12.136433111522003,3,3,1,2,5,4,2,2,1,1
232,2,61045,6,1191.0,4.766291394695074,10.893409177576386,5,3,2,5,4,5,4,1,2,1
233,0,68613,12,29.0,20.908494902387943,12.90712753330439,3,1,2,3,1,4,4,5,4,4
234,0,27310,19,884.0,17.14459972165943,2.200039693309055,4,3,4,2,3,5,2,1,3,5
235,0,82504,12,1306.0,14.022511505172734,16.863154576417084,2,4,2,1,2,3,4,4,5,3
236,0,52000,18,486.0,24.489831533034703,11.447934758981717,4,5,4,2,2,4,5,1,5,2
237,3,21924,9,619.0,9.671495058244444,12.163142667454084,1,3,2,5,2,3,4,1,2,2
238,0,69012,14,1211.0,17.711220955793483,5.091504637030462,4,5,3,1,3,2,3,2,4,3
239,0,20152,17,763.0,22.786390271560265,9.445252454297982,1,3,5,5,4,5,4,5,3,4
240,1,77487,15,227.0,13.701879652496746,13.735126748601132,2,1,5,5,2,5,3,2,2,3
241,1,75839,11,1052.0,13.090095396195405,2.0594076091950053,1,2,4,4,3,2,1,3,3,5
242,0,74373,10,1031.0,0.2509121840172934,17.807476114797723,1,3,3,4,5,5,1,3,1,1
243,1,28270,8,189.0,24.707542419723925,3.742277941632004,4,1,4,5,4,2,4,1,5,1
244,3,74918,16,767.0,14.72049717454937,18.03662736124942,5,2,5,3,5,1,5,3,2,2
245,2,22824,19,714.0,8.3236493966416,13.34559839033982,5,5,1,3,5,1,3,1,4,4
246,1,32895,5,368.0,5.575173880011527,4.16394738302404,1,2,2,1,2,2,2,3,4,5
247,0,80089,19,778.0,14.837098006809676,19.950654233691225,5,4,5,5,4,3,1,2,2,2
248,3,76492,18,593.0,17.259610530099593,6.299266279626905,5,3,5,1,2,2,5,2,1,4
249,3,80125,11,606.0,23.19819938691955,6.342005196535063,4,4,3,1,1,2,5,4,3,3
250,3,44018,12,648.0,10.72612520090411,6.924252123064434,5,2,4,5,3,2,1,2,3,4
251,2,25783,11,1146.0,19.74816717074494,0.9773826186562351,4,4,1,4,4,4,5,2,3,2
252,0,77483,6,1081.0,16.328159985284206,17.208515927505587,4,5,5,5,5,5,1,2,3,5
253,0,31745,11,432.0,18.715634940499452,1.5657413921142482,5,2,5,4,3,5,3,4,5,5
254,3,40250,16,347.0,16.34080459847359,0.8319451936565203,2,3,4,3,1,3,4,2,2,3
255,1,65783,16,527.0,23.42023878750943,6.2533499348180115,1,2,3,1,3,5,1,2,5,3
256,2,54094,7,802.0,9.812063146539948,15.701401200895058,2,4,2,2,1,3,2,1,2,5
257,0,42567,13,513.0,17.288042713875786,7.4591840182224605,3,4,4,3,4,5,2,3,4,2
258,3,80528,8,1319.0,17.136254082214737,10.341554015698096,3,4,1,2,3,1,5,4,1,5
259,2,64865,17,116.0,8.66495099670955,11.860308134697872,1,5,3,2,2,1,3,2,3,3
260,3,73366,14,50.0,20.223161172470384,19.974692073146937,2,2,2,1,4,2,2,3,1,1
261,1,20352,12,1067.0,16.35118504773477,0.09394506989796492,2,3,3,2,2,5,5,2,5,1
262,3,19876,16,63.0,5.59140867461306,8.602691515208011,4,5,2,5,2,2,2,1,3,5
263,1,50667,8,691.0,6.229139845183693,15.579764604973303,1,5,4,5,5,2,3,1,5,2
264,2,40069,11,788.0,11.805692894862773,11.570138087911024,2,4,1,2,5,5,1,2,2,1
265,3,57628,15,417.0,20.5824620853898,5.150506776713543,3,4,4,5,1,1,5,3,5,4
266,3,52137,16,58.0,17.80674410727564,8.864269888739644,5,1,5,5,4,1,4,3,2,2
267,1,53671,16,454.0,6.3416991557660145,10.022651762417583,3,4,3,1,3,2,2,3,5,5
268,3,52745,14,440.0,3.086025764701719,17.394999465771953,5,4,1,5,2,3,1,2,1,5
269,1,52280,11,152.0,9.6341519853856,10.256584941268073,1,1,2,5,5,2,1,5,5,2
270,3,83997,5,649.0,19.561818102360366,3.396597348447361,3,4,5,3,2,2,5,5,2,1
271,1,26868,20,584.0,21.16073783647911,17.50556851499164,3,3,3,2,5,5,2,2,2,4
272,1,27053,17,521.0,16.433831303833973,9.605394571352786,1,4,1,4,4,1,4,3,4,1
273,2,74386,5,583.0,6.742790660867976,14.892201751923151,4,3,5,5,3,3,4,2,4,2
274,0,30845,7,366.0,7.745271788077529,5.151023708442535,4,5,4,4,3,5,3,3,1,5
275,3,57353,10,300.0,17.889962765827033,11.47756685477983,5,3,3,3,3,1,5,1,1,4
